color,director_name,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_2_name,actor_1_facebook_likes,gross,genres,actor_1_name,movie_title,num_voted_users,cast_total_facebook_likes,actor_3_name,facenumber_in_poster,plot_keywords,movie_imdb_link,num_user_for_reviews,language,country,content_rating,budget,title_year,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes
Color,Steven Spielberg,177,129,14000,227,Richard Schiff,610,229074524,Action|Adventure|Sci-Fi,Ariana Richards,The Lost World: Jurassic Park,278362,1635,Vanessa Lee Chester,0,capture|dinosaur|island|jurassic|jurassic park,http://www.imdb.com/title/tt0119567/?ref_=fn_tt_tt_1,552,English,USA,PG-13,73000000,1997,506,6.5,1.85,0
Color,Eric Darnell,181,86,35,179,Cedric the Entertainer,851,193136719,Adventure|Animation|Comedy|Family,Jada Pinkett Smith,Madagascar,266636,1777,Andy Richter,0,escape|jungle|lemur|madagascar|zoo,http://www.imdb.com/title/tt0351283/?ref_=fn_tt_tt_1,385,English,USA,PG,75000000,2005,436,6.9,1.85,0
Color,Alfonso Cuarón,372,109,0,18,Danny Huston,16000,35286428,Drama|Sci-Fi|Thriller,Charlie Hunnam,Children of Men,361767,16479,Rita Davies,0,chaos|england|long take|survival|violence,http://www.imdb.com/title/tt0206634/?ref_=fn_tt_tt_1,1206,English,USA,R,76000000,2006,430,7.9,1.85,17000
Color,Bryan Singer,290,104,0,505,Tyler Mane,20000,157299717,Action|Adventure|Sci-Fi,Hugh Jackman,X-Men,452928,21397,Bruce Davison,0,first part|mutant|professor|superhero|superhero team,http://www.imdb.com/title/tt0120903/?ref_=fn_tt_tt_1,1401,English,USA,PG-13,75000000,2000,764,7.4,2.35,0
Color,Timur Bekmambetov,316,110,335,988,Morgan Freeman,11000,134568845,Action|Crime|Fantasy|Thriller,Angelina Jolie Pitt,Wanted,299852,25763,Common,0,assassin|bobble head doll|femme fatale|rejuvenation|strong female lead,http://www.imdb.com/title/tt0493464/?ref_=fn_tt_tt_1,713,English,USA,R,75000000,2008,11000,6.7,2.35,0
Color,Michael Bay,122,136,0,904,Michael Biehn,12000,134006721,Action|Adventure|Thriller,Nicolas Cage,The Rock,259492,15999,Bokeem Woodbine,1,alcatraz|fbi|general|hostage|rocket,http://www.imdb.com/title/tt0117500/?ref_=fn_tt_tt_1,415,English,USA,R,75000000,1996,2000,7.4,2.35,51000
Color,Carlos Saldanha,164,115,107,241,Ray Romano,835,195329763,Action|Adventure|Animation|Comedy|Family|Fantasy,Denis Leary,Ice Age: The Meltdown,194249,1815,Jay Leno,0,flood|mammoth|no opening credits|squirrel|valley,http://www.imdb.com/title/tt0438097/?ref_=fn_tt_tt_1,253,English,USA,PG,80000000,2006,590,6.9,1.85,0
Color,Peter Segal,147,99,88,328,Peter Dante,11000,120776832,Comedy|Romance,Adam Sandler,50 First Dates,266103,12952,Allen Covert,2,dream|hawaii|hawaiian shirt|short term memory loss|veterinarian,http://www.imdb.com/title/tt0343660/?ref_=fn_tt_tt_1,456,English,USA,PG-13,75000000,2004,427,6.8,2.35,11000
Color,Adam Shankman,219,117,163,260,Elijah Kelley,719,118823091,Comedy|Drama|Family|Music|Musical|Romance,Jerry Stiller,Hairspray,98693,1673,Paul Dooley,9,audition|best friend|dance|friend|tv dance show,http://www.imdb.com/title/tt0427327/?ref_=fn_tt_tt_1,401,English,USA,PG,75000000,2007,339,6.7,2.35,0
Color,Renny Harlin,167,125,212,394,Alan Ford,613,41814863,Horror|Mystery|Thriller,James D'Arcy,Exorcist: The Beginning,28635,1970,Izabella Scorupco,0,archeologist|church|excavation|faith|relic,http://www.imdb.com/title/tt0204313/?ref_=fn_tt_tt_1,308,English,USA,R,50000000,2004,422,5.1,2,893
Color,Dennis Dugan,179,102,221,4000,Adam Sandler,12000,162001186,Comedy,Steve Buscemi,Grown Ups,181443,28497,Salma Hayek,4,basketball|coach|daughter|high school|high school basketball,http://www.imdb.com/title/tt1375670/?ref_=fn_tt_tt_1,311,English,USA,PG-13,80000000,2010,11000,6,1.85,12000
Color,Steven Spielberg,151,128,14000,232,Chi McBride,15000,77032279,Comedy|Drama,Tom Hanks,The Terminal,303864,16199,Barry Shabaka Henley,0,airport|construction site|fish out of water|flight attendant|man without a country,http://www.imdb.com/title/tt0362227/?ref_=fn_tt_tt_1,596,English,USA,PG-13,60000000,2004,466,7.3,1.85,16000
Color,,12,43,,218,Matt Ryan,1000,,Drama|Fantasy|Horror|Thriller,Harold Perrineau,Constantine,36919,1990,Charles Halford,1,based on comic|based on comic book|dc arrowverse|dc comics|supernatural,http://www.imdb.com/title/tt3489184/?ref_=fn_tt_tt_1,94,English,USA,TV-14,,,560,7.5,16,10000
Color,Thor Freudenthal,107,100,87,446,Kevin Dillon,3000,73023275,Comedy|Family,Don Cheadle,Hotel for Dogs,16271,5174,Yvette Nicole Brown,4,abandoned hotel|dog|foster home|overalls|playing with a dog,http://www.imdb.com/title/tt0785006/?ref_=fn_tt_tt_1,57,English,USA,PG,35000000,2009,576,5.4,1.85,1000
Color,Martin Campbell,134,124,258,748,Scott Glenn,867,68473360,Action|Adventure|Drama|Thriller,Nicholas Lea,Vertical Limit,49536,3424,Ben Mendelsohn,0,death|die hard scenario|k2|rescue|urination,http://www.imdb.com/title/tt0190865/?ref_=fn_tt_tt_1,379,English,USA,PG-13,75000000,2000,826,5.9,1.85,0
Color,Mike Nichols,269,102,0,15000,Tom Hanks,22000,66636385,Biography|Comedy|Drama|History,Philip Seymour Hoffman,Charlie Wilson's War,88451,60646,Jud Tylor,1,afghanistan|arms dealer|based on true story|cia|texas,http://www.imdb.com/title/tt0472062/?ref_=fn_tt_tt_1,289,English,USA,R,75000000,2007,15000,7.1,1.85,0
Color,Bibo Bergeron,143,90,10,11000,Martin Scorsese,22000,160762022,Adventure|Animation|Comedy|Family,Robert De Niro,Shark Tale,132415,63165,Angelina Jolie Pitt,0,anchor|fish|mobster|shark|vegetarian,http://www.imdb.com/title/tt0307453/?ref_=fn_tt_tt_1,288,English,USA,PG,75000000,2004,17000,6,1.85,0
